surface,placement_type,image_url,scrape_timestamp
food_home,direct_url,https://careem-mot.imgix.net/merchants/brand-media/newproject6-2apftos86v.jpg,2025-08-23T21:22:30.569809+04:00
food_home,background_media,https://careem-mot.imgix.net/merchants/brand-media/newproject6-2apftos86v.jpg,2025-08-23T21:22:30.569811+04:00
food_home,direct_url,https://careem-mot.imgix.net/merchants/brand-media/papajohns-v2r83hqfnz.jpg,2025-08-23T21:22:30.569826+04:00
food_home,background_media,https://careem-mot.imgix.net/merchants/brand-media/papajohns-v2r83hqfnz.jpg,2025-08-23T21:22:30.569828+04:00
food_home,direct_url,https://careem-mot.imgix.net/merchants/brand-media/newproject6-qeiiined1c.jpg,2025-08-23T21:22:30.569843+04:00
food_home,background_media,https://careem-mot.imgix.net/merchants/brand-media/newproject6-qeiiined1c.jpg,2025-08-23T21:22:30.569845+04:00
food_home,direct_url,https://careem-mot.imgix.net/merchants/brand-media/0022-papamurphy-spizza-logo-xxxhdpi-noorulhudapng-qk3s1azxvb.jpg,2025-08-23T21:22:30.569860+04:00
food_home,background_media,https://careem-mot.imgix.net/merchants/brand-media/0022-papamurphy-spizza-logo-xxxhdpi-noorulhudapng-qk3s1azxvb.jpg,2025-08-23T21:22:30.569862+04:00
food_home,direct_url,https://careem-mot.imgix.net/merchants/brand-media/142-m4xdbnqp18.jpg,2025-08-23T21:22:30.569877+04:00
food_home,background_media,https://careem-mot.imgix.net/merchants/brand-media/142-m4xdbnqp18.jpg,2025-08-23T21:22:30.569882+04:00
food_home,direct_url,https://careem-mot.imgix.net/merchants/brand-media/newproject-2025-08-20t140950565-jycvid1ijc.jpg,2025-08-23T21:22:30.569897+04:00
food_home,background_media,https://careem-mot.imgix.net/merchants/brand-media/newproject-2025-08-20t140950565-jycvid1ijc.jpg,2025-08-23T21:22:30.569899+04:00
food_home,direct_url,https://careem-mot.imgix.net/merchants/brand-media/newproject7-plnnj8wquh.jpg,2025-08-23T21:22:30.569913+04:00
food_home,background_media,https://careem-mot.imgix.net/merchants/brand-media/newproject7-plnnj8wquh.jpg,2025-08-23T21:22:30.569915+04:00
food_home,direct_url,https://careem-mot.imgix.net/merchants/brand-media/maraheblogo-gkzqgna6xq.jpg,2025-08-23T21:22:30.569928+04:00
food_home,background_media,https://careem-mot.imgix.net/merchants/brand-media/maraheblogo-gkzqgna6xq.jpg,2025-08-23T21:22:30.569930+04:00
food_home,direct_url,https://careem-mot.imgix.net/merchants/brand-media/0077-1250logo-faizali1pdf-fobozon8xr-y0cfuroy36.jpg,2025-08-23T21:22:30.569944+04:00
food_home,background_media,https://careem-mot.imgix.net/merchants/brand-media/0077-1250logo-faizali1pdf-fobozon8xr-y0cfuroy36.jpg,2025-08-23T21:22:30.569946+04:00
food_home,direct_url,https://careem-mot.imgix.net/merchants/brand-media/popeyeslogo1-4y3rc38yjw.jpg,2025-08-23T21:22:30.569965+04:00
food_home,background_media,https://careem-mot.imgix.net/merchants/brand-media/popeyeslogo1-4y3rc38yjw.jpg,2025-08-23T21:22:30.569967+04:00
food_home,direct_url,https://careem-mot.imgix.net/merchants/brand-media/shakeshacklogo-1440x477px-02bilin-la3seei6wg-6ba3vo3hxw.jpg,2025-08-23T21:22:30.569982+04:00
food_home,background_media,https://careem-mot.imgix.net/merchants/brand-media/shakeshacklogo-1440x477px-02bilin-la3seei6wg-6ba3vo3hxw.jpg,2025-08-23T21:22:30.569984+04:00
food_home,direct_url,https://careem-mot.imgix.net/merchants/brand-media/0017-swadesvegrestaurant-logo-xxxhdpi-noorulhudajpeg-kfvvl7bmfs.jpg,2025-08-23T21:22:30.569998+04:00
food_home,background_media,https://careem-mot.imgix.net/merchants/brand-media/0017-swadesvegrestaurant-logo-xxxhdpi-noorulhudajpeg-kfvvl7bmfs.jpg,2025-08-23T21:22:30.570000+04:00
food_home,direct_url,https://careem-mot.imgix.net/merchants/brand-media/newproject6-enz1xyy10d.jpg,2025-08-23T21:22:30.570014+04:00
food_home,background_media,https://careem-mot.imgix.net/merchants/brand-media/newproject6-enz1xyy10d.jpg,2025-08-23T21:22:30.570016+04:00
food_home,direct_url,https://careem-mot.imgix.net/catalogs/merchants-info/whatsappimage2021-06-27at83304pm-unidnq8z8e.jpg,2025-08-23T21:22:30.570030+04:00
food_home,background_media,https://careem-mot.imgix.net/catalogs/merchants-info/whatsappimage2021-06-27at83304pm-unidnq8z8e.jpg,2025-08-23T21:22:30.570032+04:00
food_home,direct_url,https://careem-mot.imgix.net/merchants/brand-media/0015-aaraamamrestaurant-logo-xxxhdpi-noorulhudapng-uhz30sf3bj.jpg,2025-08-23T21:22:30.570046+04:00
food_home,background_media,https://careem-mot.imgix.net/merchants/brand-media/0015-aaraamamrestaurant-logo-xxxhdpi-noorulhudapng-uhz30sf3bj.jpg,2025-08-23T21:22:30.570049+04:00
food_home,direct_url,https://careem-mot.imgix.net/merchants/brand-media/logo-ygtsexfgez.jpg,2025-08-23T21:22:30.570062+04:00
food_home,background_media,https://careem-mot.imgix.net/merchants/brand-media/logo-ygtsexfgez.jpg,2025-08-23T21:22:30.570064+04:00
food_home,direct_url,https://careem-mot.imgix.net/merchants/brand-media/0026-sbx-logo-vert-ck-kayleegacilespng-ysnwik1ewo.jpg,2025-08-23T21:22:30.570089+04:00
food_home,background_media,https://careem-mot.imgix.net/merchants/brand-media/0026-sbx-logo-vert-ck-kayleegacilespng-ysnwik1ewo.jpg,2025-08-23T21:22:30.570103+04:00
food_home,direct_url,https://careem-mot.imgix.net/merchants/brand-media/newproject4-ltaivsys8k.jpg,2025-08-23T21:22:30.570127+04:00
food_home,background_media,https://careem-mot.imgix.net/merchants/brand-media/newproject4-ltaivsys8k.jpg,2025-08-23T21:22:30.570130+04:00
food_home,generic,https://careem-mot.imgix.net/merchants/merchant-media/whatsappimage2025-03-08at115128am-qokg6l0von.jpg,2025-08-23T21:22:30.570159+04:00
food_home,generic,https://careem-mot.imgix.net/merchants/merchant-media/limscafe-js25bxrz1d.jpeg,2025-08-23T21:22:30.570192+04:00
food_home,generic,https://careem-mot.imgix.net/merchants/merchant-media/138829569-2797150543886710-8110701330862486743-n-9n4oyjdw2w.jpg,2025-08-23T21:22:30.570222+04:00
food_home,generic,https://careem-mot.imgix.net/merchants/merchant-media/8e1a0a1a-cef0-493f-8735-cd049c1a8792-vi1sksyrpw.jpg,2025-08-23T21:22:30.570252+04:00
food_home,generic,https://careem-mot.imgix.net/v3/delivery_menu_images/15542840095ca47de9446dd.jpg,2025-08-23T21:22:30.570282+04:00
food_home,generic,https://careem-mot.imgix.net/merchants/merchant-media/whatsappimage2023-05-26at91939pm-06vagpkdlw.jpg,2025-08-23T21:22:30.570311+04:00
food_home,generic,https://careem-mot.imgix.net/merchants/merchant-media/newproject-j0da7eecno.jpg,2025-08-23T21:22:30.570340+04:00
food_home,generic,https://careem-mot.imgix.net/merchants/merchant-media/heroimage-y4vkdwrgjz.jpg,2025-08-23T21:22:30.570369+04:00
food_home,generic,https://careem-mot.imgix.net/merchants/merchant-media/philadelphiaroll-ramencombo-oqmz6q6sha-i7ukgb0cdu.jpg,2025-08-23T21:22:30.570399+04:00
food_home,generic,https://careem-mot.imgix.net/merchants/merchant-media/br-brandcover-1920x1080-en-06-dayn8qkqxs.jpg,2025-08-23T21:22:30.570428+04:00
food_home,generic,https://careem-mot.imgix.net/merchants/merchant-media/careem1125x780-yg4jhbwiob.jpg,2025-08-23T21:22:30.570457+04:00
food_home,generic,https://careem-mot.imgix.net/merchants/merchant-media/dsc-3364-careem-kxy2xedtb3.jpg,2025-08-23T21:22:30.570487+04:00
food_home,direct_url,https://careem-launcher-media.imgix.net/assets/com.careem.food/Food-EIBbank-GridWidget-384x366_xxxhdpi.jpg,2025-08-23T21:22:30.570536+04:00
food_home,background_media,https://careem-launcher-media.imgix.net/assets/com.careem.food/Food-EIBbank-GridWidget-384x366_xxxhdpi.jpg,2025-08-23T21:22:30.570539+04:00
food_home,direct_url,https://careem-launcher-media.imgix.net/assets/com.careem.food/FAB_25_Updated_grid_xxxhdpi.jpg,2025-08-23T21:22:30.570554+04:00
food_home,background_media,https://careem-launcher-media.imgix.net/assets/com.careem.food/FAB_25_Updated_grid_xxxhdpi.jpg,2025-08-23T21:22:30.570557+04:00
food_home,direct_url,https://careem-launcher-media.imgix.net/assets/com.careem.food/FAB_20_Updated_grid_xxxhdpi.jpg,2025-08-23T21:22:30.570571+04:00
food_home,background_media,https://careem-launcher-media.imgix.net/assets/com.careem.food/FAB_20_Updated_grid_xxxhdpi.jpg,2025-08-23T21:22:30.570574+04:00
food_home,direct_url,https://careem-launcher-media.imgix.net/tmp/com.careem.food/250505_Food_GridWidget_OfferBanks_384x366_xxxhdpi.png,2025-08-23T21:22:30.570588+04:00
food_home,background_media,https://careem-launcher-media.imgix.net/tmp/com.careem.food/250505_Food_GridWidget_OfferBanks_384x366_xxxhdpi.png,2025-08-23T21:22:30.570590+04:00
food_home,direct_url,https://careem-launcher-media.imgix.net/assets/com.careem.food/250625_Food_HILAL_GridWidget_384x366_xxxhdpi.png,2025-08-23T21:22:30.570604+04:00
food_home,background_media,https://careem-launcher-media.imgix.net/assets/com.careem.food/250625_Food_HILAL_GridWidget_384x366_xxxhdpi.png,2025-08-23T21:22:30.570606+04:00
food_home,direct_url,https://careem-launcher-media.imgix.net/assets/com.careem.food/250625_Food_E__GridWidget_384x366_(1)_xxxhdpi.png,2025-08-23T21:22:30.570621+04:00
food_home,background_media,https://careem-launcher-media.imgix.net/assets/com.careem.food/250625_Food_E__GridWidget_384x366_(1)_xxxhdpi.png,2025-08-23T21:22:30.570623+04:00
food_home,generic,https://careem-mot.imgix.net/merchants/merchant-media/kovalam-espaxsecbm.jpg,2025-08-23T21:22:30.570643+04:00
food_home,generic,https://careem-mot.imgix.net/merchants/merchant-media/jawharatalsham-fwlarjowsl.jpg,2025-08-23T21:22:30.570673+04:00
food_home,generic,https://careem-mot.imgix.net/merchants/merchant-media/neer-dosa-and-ghee-roast1-zqogyavukv.jpg,2025-08-23T21:22:30.570705+04:00
food_home,generic,https://careem-mot.imgix.net/merchants/merchant-media/mcdonaldshero-hwwdkcfzzd.jpg,2025-08-23T21:22:30.570735+04:00
food_home,generic,https://careem-mot.imgix.net/merchants/merchant-media/gazebo2-lmrm4lnezl.jpg,2025-08-23T21:22:30.570789+04:00
food_home,generic,https://careem-mot.imgix.net/merchants/merchant-media/dsc08926-qwwodwzhgd.jpg,2025-08-23T21:22:30.570835+04:00
food_home,generic,https://careem-mot.imgix.net/merchants/merchant-media/kamat2-r6varmhzdj.jpg,2025-08-23T21:22:30.570869+04:00
food_home,generic,https://careem-mot.imgix.net/merchants/merchant-media/guntur-gongura-biryani-17f793bfa09-large-4silvle11d.jpg,2025-08-23T21:22:30.570902+04:00
food_home,generic,https://careem-mot.imgix.net/merchants/merchant-media/newproject1-czyclacytt.jpg,2025-08-23T21:22:30.570933+04:00
food_home,generic,https://careem-mot.imgix.net/merchants/merchant-media/rumaanhero-gyy5oezwc8.jpg,2025-08-23T21:22:30.570964+04:00
food_home,generic,https://careem-mot.imgix.net/merchants/merchant-media/mumbaijunctionheroimage-bx4cit1bzz.jpg,2025-08-23T21:22:30.570995+04:00
food_home,generic,https://careem-mot.imgix.net/merchants/merchant-media/chaatbazaarhero-vrw7unhqhh.jpg,2025-08-23T21:22:30.571026+04:00
food_home,generic,https://careem-mot.imgix.net/merchants/merchant-media/cover-7jkrgf6cmu.jpg,2025-08-23T21:22:30.571057+04:00
food_home,generic,https://careem-mot.imgix.net/merchants/merchant-media/jollibeexcareembanner-qvbrfbbu5m.jpg,2025-08-23T21:22:30.571089+04:00
food_home,generic,https://careem-mot.imgix.net/merchants/merchant-media/11-rasgullacopy2-ox0emdjbwg.jpg,2025-08-23T21:22:30.571119+04:00
food_home,generic,https://careem-mot.imgix.net/merchants/merchant-media/q5a0452-edit1-dfczmihn94.jpg,2025-08-23T21:22:30.571149+04:00
food_home,generic,https://careem-mot.imgix.net/merchants/merchant-media/cover-botca2zfvg.jpg,2025-08-23T21:22:30.571179+04:00
food_home,generic,https://careem-mot.imgix.net/merchants/merchant-media/topshot1-ysnbq0hant.jpeg,2025-08-23T21:22:30.571209+04:00
food_home,generic,https://careem-mot.imgix.net/merchants/merchant-media/15579095405cdbd02496dc0-vgddwktcw9.jpeg,2025-08-23T21:22:30.571240+04:00
food_home,generic,https://careem-mot.imgix.net/merchants/merchant-media/coverphoto-wmldqtimud.jpg,2025-08-23T21:22:30.571269+04:00
search,direct_url,https://careem-catalog-media.imgix.net/catalogs/ClassicBeefBurgerCombo-1065583.jpg,2025-08-23T21:22:33.664748+04:00
search,direct_url,https://careem-catalog-media.imgix.net/catalogs/ClassicbeefBurger-1065583.jpg,2025-08-23T21:22:33.664816+04:00
search,direct_url,https://careem-catalog-media.imgix.net/catalogs/DoubleBeefy-1065583.jpg,2025-08-23T21:22:33.664849+04:00
search,direct_url,https://careem-catalog-media.imgix.net/catalogs/DoubleBeefyCombo-1065583.jpg,2025-08-23T21:22:33.664879+04:00
search,direct_url,https://careem-catalog-media.imgix.net/catalogs/TruffleBurger-1065583.jpg,2025-08-23T21:22:33.664911+04:00
search,direct_url,https://careem-catalog-media.imgix.net/catalogs/Steakburritowrap-1066466.jpg,2025-08-23T21:22:33.664992+04:00
search,direct_url,https://careem-catalog-media.imgix.net/catalogs/46-1066466.jpg,2025-08-23T21:22:33.665022+04:00
search,direct_url,https://careem-catalog-media.imgix.net/catalogs/47-1066466.jpg,2025-08-23T21:22:33.665051+04:00
search,direct_url,https://careem-catalog-media.imgix.net/catalogs/Musclebuilderburger-1044671.jpg,2025-08-23T21:22:33.665081+04:00
search,direct_url,https://careem-catalog-media.imgix.net/catalogs/35-1066466.jpg,2025-08-23T21:22:33.665111+04:00
search,direct_url,https://careem-catalog-media.imgix.net/catalogs/bf870e222782fdca08d7493d1c457344.png,2025-08-23T21:22:33.665211+04:00
search,direct_url,https://careem-catalog-media.imgix.net/catalogs/27ea53beb4dc72e7444516d935202b81.png,2025-08-23T21:22:33.665241+04:00
search,direct_url,https://careem-catalog-media.imgix.net/catalogs/1a37e8133bfddb87d9c70bf9c98a0084.png,2025-08-23T21:22:33.665269+04:00
search,direct_url,https://careem-catalog-media.imgix.net/catalogs/f09c5b24e2e0fda6c5c88485e435b420.png,2025-08-23T21:22:33.665298+04:00
search,direct_url,https://careem-catalog-media.imgix.net/catalogs/9ae40d73fdb356708cef4687f0cba03e.png,2025-08-23T21:22:33.665327+04:00
search,direct_url,https://careem-catalog-media.imgix.net/catalogs/fbd1bcc99881ffd2b704314ab10b5cc0.jpg,2025-08-23T21:22:33.665402+04:00
search,direct_url,https://careem-catalog-media.imgix.net/catalogs/47a0f4feec5a8a42db8bc336ac799f51.jpg,2025-08-23T21:22:33.665432+04:00
search,direct_url,https://careem-catalog-media.imgix.net/catalogs/d83973d8f7ba22945861a6020e8b9449.jpg,2025-08-23T21:22:33.665462+04:00
search,direct_url,https://careem-catalog-media.imgix.net/catalogs/3c6889a370302f7f9423b36c9334c293.jpg,2025-08-23T21:22:33.665492+04:00
search,direct_url,https://careem-catalog-media.imgix.net/catalogs/2a7eab94f82dd54ffec193bcd93ee5e8.jpg,2025-08-23T21:22:33.665521+04:00
search,direct_url,https://careem-catalog-media.imgix.net/catalogs/caa1be7ff081f244d3a81dbb716cbf2b.jpeg,2025-08-23T21:22:33.665597+04:00
search,direct_url,https://careem-catalog-media.imgix.net/catalogs/8b9d764b5a96119f5f7f8ad220f7fb59.jpeg,2025-08-23T21:22:33.665626+04:00
search,direct_url,https://careem-catalog-media.imgix.net/catalogs/07a6230d30106b4f480990822b342414.jpeg,2025-08-23T21:22:33.665656+04:00
search,direct_url,https://careem-catalog-media.imgix.net/catalogs/abfc359aeaac72777f0e6a418a3e2c65.jpeg,2025-08-23T21:22:33.665688+04:00
search,direct_url,https://careem-catalog-media.imgix.net/catalogs/a46b5dc217f78ca2e780aceba16d1788.jpeg,2025-08-23T21:22:33.665717+04:00
category_burgers,direct_url,https://careem-catalog-media.imgix.net/catalogs/ClassicBeefBurgerCombo-1065583.jpg,2025-08-23T21:22:36.921346+04:00
category_burgers,direct_url,https://careem-catalog-media.imgix.net/catalogs/ClassicbeefBurger-1065583.jpg,2025-08-23T21:22:36.921422+04:00
category_burgers,direct_url,https://careem-catalog-media.imgix.net/catalogs/DoubleBeefy-1065583.jpg,2025-08-23T21:22:36.921458+04:00
category_burgers,direct_url,https://careem-catalog-media.imgix.net/catalogs/DoubleBeefyCombo-1065583.jpg,2025-08-23T21:22:36.921488+04:00
category_burgers,direct_url,https://careem-catalog-media.imgix.net/catalogs/TruffleBurger-1065583.jpg,2025-08-23T21:22:36.921517+04:00
category_burgers,direct_url,https://careem-catalog-media.imgix.net/catalogs/Steakburritowrap-1066466.jpg,2025-08-23T21:22:36.921607+04:00
category_burgers,direct_url,https://careem-catalog-media.imgix.net/catalogs/46-1066466.jpg,2025-08-23T21:22:36.921638+04:00
category_burgers,direct_url,https://careem-catalog-media.imgix.net/catalogs/47-1066466.jpg,2025-08-23T21:22:36.921667+04:00
category_burgers,direct_url,https://careem-catalog-media.imgix.net/catalogs/Musclebuilderburger-1044671.jpg,2025-08-23T21:22:36.921698+04:00
category_burgers,direct_url,https://careem-catalog-media.imgix.net/catalogs/35-1066466.jpg,2025-08-23T21:22:36.921729+04:00
category_burgers,direct_url,https://careem-catalog-media.imgix.net/catalogs/bf870e222782fdca08d7493d1c457344.png,2025-08-23T21:22:36.921805+04:00
category_burgers,direct_url,https://careem-catalog-media.imgix.net/catalogs/27ea53beb4dc72e7444516d935202b81.png,2025-08-23T21:22:36.921836+04:00
category_burgers,direct_url,https://careem-catalog-media.imgix.net/catalogs/1a37e8133bfddb87d9c70bf9c98a0084.png,2025-08-23T21:22:36.921867+04:00
category_burgers,direct_url,https://careem-catalog-media.imgix.net/catalogs/f09c5b24e2e0fda6c5c88485e435b420.png,2025-08-23T21:22:36.921897+04:00
category_burgers,direct_url,https://careem-catalog-media.imgix.net/catalogs/9ae40d73fdb356708cef4687f0cba03e.png,2025-08-23T21:22:36.921926+04:00
category_burgers,direct_url,https://careem-catalog-media.imgix.net/catalogs/fbd1bcc99881ffd2b704314ab10b5cc0.jpg,2025-08-23T21:22:36.922005+04:00
category_burgers,direct_url,https://careem-catalog-media.imgix.net/catalogs/47a0f4feec5a8a42db8bc336ac799f51.jpg,2025-08-23T21:22:36.922034+04:00
category_burgers,direct_url,https://careem-catalog-media.imgix.net/catalogs/d83973d8f7ba22945861a6020e8b9449.jpg,2025-08-23T21:22:36.922064+04:00
category_burgers,direct_url,https://careem-catalog-media.imgix.net/catalogs/3c6889a370302f7f9423b36c9334c293.jpg,2025-08-23T21:22:36.922094+04:00
category_burgers,direct_url,https://careem-catalog-media.imgix.net/catalogs/2a7eab94f82dd54ffec193bcd93ee5e8.jpg,2025-08-23T21:22:36.922122+04:00
category_burgers,direct_url,https://careem-catalog-media.imgix.net/catalogs/caa1be7ff081f244d3a81dbb716cbf2b.jpeg,2025-08-23T21:22:36.922199+04:00
category_burgers,direct_url,https://careem-catalog-media.imgix.net/catalogs/8b9d764b5a96119f5f7f8ad220f7fb59.jpeg,2025-08-23T21:22:36.922228+04:00
category_burgers,direct_url,https://careem-catalog-media.imgix.net/catalogs/07a6230d30106b4f480990822b342414.jpeg,2025-08-23T21:22:36.922258+04:00
category_burgers,direct_url,https://careem-catalog-media.imgix.net/catalogs/abfc359aeaac72777f0e6a418a3e2c65.jpeg,2025-08-23T21:22:36.922287+04:00
category_burgers,direct_url,https://careem-catalog-media.imgix.net/catalogs/a46b5dc217f78ca2e780aceba16d1788.jpeg,2025-08-23T21:22:36.922316+04:00
category_groceries,tile,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/Rides_icon_xxxhdpi.png,2025-08-23T21:22:39.945925+04:00
category_groceries,tile,https://careem-launcher-media.imgix.net/assets/com.careem.ridehailing/Hala_icon_xxxhdpi.png,2025-08-23T21:22:39.945962+04:00
category_groceries,tile,https://careem-launcher-media.imgix.net/assets/com.careem.food/Food_newicon_update_xxxhdpi.png,2025-08-23T21:22:39.945968+04:00
category_groceries,tile,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/New_Shops_Icon_v3_xxxhdpi.png,2025-08-23T21:22:39.945973+04:00
category_groceries,tile,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/Quik_rebrand_new_xxxhdpi.png,2025-08-23T21:22:39.945977+04:00
category_groceries,tile,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/Electonics_2x_xxxhdpi.png,2025-08-23T21:22:39.945981+04:00
category_groceries,tile,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/Pay_Send_Abroad_completely_new_xxxhdpi.png,2025-08-23T21:22:39.945985+04:00
category_groceries,tile,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/home_services_god_knows_which_version_xxxhdpi.png,2025-08-23T21:22:39.945989+04:00
category_groceries,tile,https://careem-launcher-media.imgix.net/assets/com.careem.explore/Dineout_rebrand_testicon_v2_xxxhdpi.png,2025-08-23T21:22:39.945993+04:00
category_groceries,tile,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/delivery_rebrand_appid_test_xxxhdpi.png,2025-08-23T21:22:39.945996+04:00
category_groceries,tile,https://careem-launcher-media.imgix.net/assets/com.careem.bike/Bike_icon_xxxhdpi.png,2025-08-23T21:22:39.946000+04:00
category_groceries,tile,https://careem-launcher-media.imgix.net/assets/com.careem.partner.swapp/Rental_icon_xxxhdpi.png,2025-08-23T21:22:39.946004+04:00
category_groceries,tile,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/Pay_Bills_new_newest_xxxhdpi.png,2025-08-23T21:22:39.946008+04:00
category_groceries,tile,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/SedanBeige_update_school_xxxhdpi.png,2025-08-23T21:22:39.946012+04:00
category_groceries,tile,https://careem-launcher-media.imgix.net/assets/com.careem.intercity/Citytocity_icon_xxxhdpi.png,2025-08-23T21:22:39.946016+04:00
category_groceries,tile,https://careem-launcher-media.imgix.net/assets/com.careem.pay/donations_rebrand_ghani_xxxhdpi.png,2025-08-23T21:22:39.946019+04:00
category_groceries,tile,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/Send_Locally_new_newest_xxxhdpi.png,2025-08-23T21:22:39.946023+04:00
category_groceries,tile,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/Request_Money_new_newest_xxxhdpi.png,2025-08-23T21:22:39.946027+04:00
category_groceries,offer,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/EA_CategoryTiles_F_Vnew_xxxhdpi.jpg,2025-08-23T21:22:39.946033+04:00
category_groceries,offer,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/EA_CategoryTiles_Milk_Yogurtnew_xxxhdpi.jpg,2025-08-23T21:22:39.946036+04:00
category_groceries,offer,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/EA_CategoryTiles_Cheese_Butternew_xxxhdpi.jpg,2025-08-23T21:22:39.946040+04:00
category_groceries,offer,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/EA_CategoryTiles_Wateroasis_xxxhdpi.jpg,2025-08-23T21:22:39.946044+04:00
category_groceries,offer,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/newbeverages_xxxhdpi.jpg,2025-08-23T21:22:39.946047+04:00
category_groceries,offer,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/EA_CategoryTiles_Bakerynew_xxxhdpi.jpg,2025-08-23T21:22:39.946051+04:00
category_groceries,offer,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/EA_CategoryTiles_Eggsnew_xxxhdpi.jpg,2025-08-23T21:22:39.946054+04:00
category_groceries,offer,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/EA_CategoryTiles_SweetSnacksnew_xxxhdpi.jpg,2025-08-23T21:22:39.946058+04:00
category_groceries,offer,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/EA_CategoryTiles_Snacknews_xxxhdpi.jpg,2025-08-23T21:22:39.946061+04:00
category_groceries,offer,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/EA_CategoryTiles_Oils_Seasoningnew_xxxhdpi.jpg,2025-08-23T21:22:39.946065+04:00
category_groceries,offer,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/EA_CategoryTiles_Condimentsnew_xxxhdpi.jpg,2025-08-23T21:22:39.946068+04:00
category_groceries,offer,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/EA_CategoryTiles_Frozennew_xxxhdpi.jpg,2025-08-23T21:22:39.946072+04:00
category_groceries,offer,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/EA_CategoryTiles_BakinnewgIngredients_xxxhdpi.jpg,2025-08-23T21:22:39.946075+04:00
category_groceries,offer,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/EA_CategoryTiles_Cleaningnew_xxxhdpi.jpg,2025-08-23T21:22:39.946079+04:00
category_groceries,offer,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/EA_CategoryTiles_Laundrynew_xxxhdpi.jpg,2025-08-23T21:22:39.946082+04:00
category_groceries,offer,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/EA_CategoryTiles_Hygiene_PersonalCarenew_xxxhdpi.jpg,2025-08-23T21:22:39.946086+04:00
category_groceries,offer,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/EA_CategoryTiles_Disposablesnew_xxxhdpi.jpg,2025-08-23T21:22:39.946089+04:00
category_groceries,offer,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/EA_CategoryTiles_BabyEssentials_xxxhdpi.jpg,2025-08-23T21:22:39.946093+04:00
category_groceries,offer,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/EA_CategoryTiles_CoffeeandTeanew_xxxhdpi.jpg,2025-08-23T21:22:39.946096+04:00
category_groceries,offer,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/HomeServices-BTS-OfferCards-480x600-SelfCare_(1)_xxxhdpi.jpg,2025-08-23T21:22:39.946121+04:00
category_groceries,offer,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/HomeServices-BTS-OfferCards-480x600-HomeCare_xxxhdpi.jpg,2025-08-23T21:22:39.946125+04:00
category_groceries,offer,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/250318_Bike_UserPromotion_OfferCards_EN_480x600_AC_updated_dubai_xxxhdpi.jpg,2025-08-23T21:22:39.946129+04:00
category_groceries,offer,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/mcw_offers_v2_box_activation_dubai_xl_xxxhdpi.jpg,2025-08-23T21:22:39.946132+04:00
category_groceries,offer,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/mcw_offers_v2_dineout_activation_dubai_bbsocialdining_xxxhdpi.jpg,2025-08-23T21:22:39.946136+04:00
category_groceries,offer,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/mcw_offers_v2_dineout_activation_dubai_crescendo_xxxhdpi.jpg,2025-08-23T21:22:39.946139+04:00
category_groceries,offer,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/mcw_offers_v2_dineout_activation_dubai_toshi_xxxhdpi.jpg,2025-08-23T21:22:39.946143+04:00
category_groceries,offer,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/Careem_HomeService_50OFFER_OfferCards_EN_480x600_(1)_xxxhdpi.png,2025-08-23T21:22:39.946146+04:00
category_groceries,offer,https://careem-launcher-media.imgix.net/assets/com.careem.discovery/mcw_offers_v2_engagement_dubai_tabbyvisacards_30off_xxxhdpi.png,2025-08-23T21:22:39.946150+04:00
